school_code,school_name,location,city,school_nature,school_level,is985,is211,is_double_first,description
10604,广西民族师范学院,崇左,崇左市,公办,本科,0,0,0,广西民族师范学院是教育部公布的普通高等学校（本科），位于崇左·崇左市。
11631,河套学院,巴彦淖尔,巴彦淖尔市,公办,本科,0,0,0,河套学院是教育部公布的普通高等学校（本科），位于巴彦淖尔·巴彦淖尔市。
10292,常州大学,常州,常州市,公办,本科,0,0,0,常州大学是教育部公布的普通高等学校（本科），位于常州·常州市。
11055,常州工学院,常州,常州市,公办,本科,0,0,0,常州工学院是教育部公布的普通高等学校（本科），位于常州·常州市。
11463,江苏理工学院,常州,常州市,公办,本科,0,0,0,江苏理工学院是教育部公布的普通高等学校（本科），位于常州·常州市。
13809,湖南应用技术学院,常德,常德市,民办,本科,0,0,0,湖南应用技术学院是教育部公布的普通高等学校（本科），位于常德·常德市。
10549,湖南文理学院,常德,常德市,公办,本科,0,0,0,湖南文理学院是教育部公布的普通高等学校（本科），位于常德·常德市。
12657,湖南文理学院芙蓉学院,常德,常德市,民办,本科,0,0,0,湖南文理学院芙蓉学院是教育部公布的普通高等学校（本科），位于常德·常德市。
11805,甘肃医学院,平凉,平凉市,公办,本科,0,0,0,甘肃医学院是教育部公布的普通高等学校（本科），位于平凉·平凉市。
10919,平顶山学院,平顶山,平顶山市,公办,本科,0,0,0,平顶山学院是教育部公布的普通高等学校（本科），位于平顶山·平顶山市。
11765,河南城建学院,平顶山,平顶山市,公办,本科,0,0,0,河南城建学院是教育部公布的普通高等学校（本科），位于平顶山·平顶山市。
10558,中山大学,广州,广州市,公办,本科,1,1,1,中山大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12619,中山大学南方学院,广州,广州市,民办,本科,0,0,0,中山大学南方学院是教育部公布的普通高等学校（本科），位于广州·广州市。
13902,中山大学新华学院,广州,广州市,民办,本科,0,0,0,中山大学新华学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11347,仲恺农业工程学院,广州,广州市,公办,本科,0,0,0,仲恺农业工程学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10564,华南农业大学,广州,广州市,公办,本科,0,0,0,华南农业大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12623,华南农业大学珠江学院,广州,广州市,民办,本科,0,0,0,华南农业大学珠江学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10574,华南师范大学,广州,广州市,公办,本科,0,1,1,华南师范大学是教育部公布的普通高等学校（本科），位于广州·广州市。
10561,华南理工大学,广州,广州市,公办,本科,1,1,1,华南理工大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12617,华南理工大学广州学院,广州,广州市,民办,本科,0,0,0,华南理工大学广州学院是教育部公布的普通高等学校（本科），位于广州·广州市。
12121,南方医科大学,广州,广州市,公办,本科,0,1,1,南方医科大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12059,广东培正学院,广州,广州市,民办,本科,0,0,0,广东培正学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11846,广东外语外贸大学,广州,广州市,公办,本科,0,0,0,广东外语外贸大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12620,广东外语外贸大学南国商学院,广州,广州市,民办,本科,0,0,0,广东外语外贸大学南国商学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11845,广东工业大学,广州,广州市,公办,本科,0,0,0,广东工业大学是教育部公布的普通高等学校（本科），位于广州·广州市。
13656,广东工业大学华立学院,广州,广州市,民办,本科,0,0,0,广东工业大学华立学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10588,广东技术师范学院,广州,广州市,公办,本科,0,0,0,广东技术师范学院是教育部公布的普通高等学校（本科），位于广州·广州市。
12668,广东技术师范学院天河学院,广州,广州市,民办,本科,0,0,0,广东技术师范学院天河学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10822,广东白云学院,广州,广州市,民办,本科,0,0,0,广东白云学院是教育部公布的普通高等学校（本科），位于广州·广州市。
14278,广东第二师范学院,广州,广州市,公办,本科,0,0,0,广东第二师范学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10573,广东药科大学,广州,广州市,公办,本科,0,0,0,广东药科大学是教育部公布的普通高等学校（本科），位于广州·广州市。
11110,广东警官学院,广州,广州市,公办,本科,0,0,0,广东警官学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10592,广东财经大学,广州,广州市,公办,本科,0,0,0,广东财经大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12621,广东财经大学华商学院,广州,广州市,民办,本科,0,0,0,广东财经大学华商学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11540,广东金融学院,广州,广州市,公办,本科,0,0,0,广东金融学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10572,广州中医药大学,广州,广州市,公办,本科,0,0,0,广州中医药大学是教育部公布的普通高等学校（本科），位于广州·广州市。
10585,广州体育学院,广州,广州市,公办,本科,0,0,0,广州体育学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10570,广州医科大学,广州,广州市,公办,本科,0,1,1,广州医科大学是教育部公布的普通高等学校（本科），位于广州·广州市。
13667,广州商学院,广州,广州市,民办,本科,0,0,0,广州商学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11078,广州大学,广州,广州市,公办,本科,0,0,0,广州大学是教育部公布的普通高等学校（本科），位于广州·广州市。
12618,广州大学华软软件学院,广州,广州市,民办,本科,0,0,0,广州大学华软软件学院是教育部公布的普通高等学校（本科），位于广州·广州市。
13657,广州大学松田学院,广州,广州市,民办,本科,0,0,0,广州大学松田学院是教育部公布的普通高等学校（本科），位于广州·广州市。
13714,广州工商学院,广州,广州市,民办,本科,0,0,0,广州工商学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10586,广州美术学院,广州,广州市,公办,本科,0,0,0,广州美术学院是教育部公布的普通高等学校（本科），位于广州·广州市。
11106,广州航海学院,广州,广州市,公办,本科,0,0,0,广州航海学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10587,星海音乐学院,广州,广州市,公办,本科,0,0,0,星海音乐学院是教育部公布的普通高等学校（本科），位于广州·广州市。
10559,暨南大学,广州,广州市,公办,本科,0,1,1,暨南大学是教育部公布的普通高等学校（本科），位于广州·广州市。
10738,陇东学院,庆阳,庆阳市,公办,本科,0,0,0,陇东学院是教育部公布的普通高等学校（本科），位于庆阳·庆阳市。
11105,中国人民武装警察部队学院,廊坊,廊坊市,公办,本科,0,0,0,中国人民武装警察部队学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
13899,北京中医药大学东方学院,廊坊,廊坊市,民办,本科,0,0,0,北京中医药大学东方学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
11629,北华航天工业学院,廊坊,廊坊市,公办,本科,0,0,0,北华航天工业学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
11104,华北科技学院,廊坊,廊坊市,公办,本科,0,0,0,华北科技学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
10100,廊坊师范学院,廊坊,廊坊市,公办,本科,0,0,0,廊坊师范学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
14225,河北东方学院,廊坊,廊坊市,民办,本科,0,0,0,河北东方学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
13584,河北工业大学城市学院,廊坊,廊坊市,民办,本科,0,0,0,河北工业大学城市学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
13895,燕京理工学院,廊坊,廊坊市,民办,本科,0,0,0,燕京理工学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
11775,防灾科技学院,廊坊,廊坊市,公办,本科,0,0,0,防灾科技学院是教育部公布的普通高等学校（本科），位于廊坊·廊坊市。
10719,延安大学,延安,延安市,公办,本科,0,0,0,延安大学是教育部公布的普通高等学校（本科），位于延安·延安市。
10184,延边大学,"延边朝鲜族
自治州","延边朝鲜族
自治州",公办,本科,0,1,1,"延边大学是教育部公布的普通高等学校（本科），位于延边朝鲜族
自治州·延边朝鲜族
自治州。"
10475,河南大学,开封,开封市,公办,本科,0,0,0,河南大学是教育部公布的普通高等学校（本科），位于开封·开封市。
13501,河南大学民生学院,开封,开封市,民办,本科,0,0,0,河南大学民生学院是教育部公布的普通高等学校（本科），位于开封·开封市。
14458,张家口学院,张家口,张家口市,公办,本科,0,0,0,张家口学院是教育部公布的普通高等学校（本科），位于张家口·张家口市。
10092,河北北方学院,张家口,张家口市,公办,本科,0,0,0,河北北方学院是教育部公布的普通高等学校（本科），位于张家口·张家口市。
10084,河北建筑工程学院,张家口,张家口市,公办,本科,0,0,0,河北建筑工程学院是教育部公布的普通高等学校（本科），位于张家口·张家口市。
13991,江苏科技大学苏州理工学院,张家港,张家港市,民办,本科,0,0,0,江苏科技大学苏州理工学院是教育部公布的普通高等学校（本科），位于张家港·张家港市。
12662,吉首大学张家界学院,张家界,张家界市,民办,本科,0,0,0,吉首大学张家界学院是教育部公布的普通高等学校（本科），位于张家界·张家界市。
10740,河西学院,张掖,张掖市,公办,本科,0,0,0,河西学院是教育部公布的普通高等学校（本科），位于张掖·张掖市。
10290,中国矿业大学,徐州,徐州市,公办,本科,0,1,1,中国矿业大学是教育部公布的普通高等学校（本科），位于徐州·徐州市。
13579,中国矿业大学徐海学院,徐州,徐州市,民办,本科,0,0,0,中国矿业大学徐海学院是教育部公布的普通高等学校（本科），位于徐州·徐州市。
10313,徐州医科大学,徐州,徐州市,公办,本科,0,0,0,徐州医科大学是教育部公布的普通高等学校（本科），位于徐州·徐州市。
11998,徐州工程学院,徐州,徐州市,公办,本科,0,0,0,徐州工程学院是教育部公布的普通高等学校（本科），位于徐州·徐州市。
